timestamp,global_radiation,temperature,relative_humidity,precipitation
2023-07-31 09:15:00+00:00,778.58,24.03,40.27,0.0
2023-07-31 09:30:00+00:00,778.58,24.03,40.27,0.0
2023-07-31 09:45:00+00:00,778.58,24.03,40.27,0.0
2023-07-31 10:00:00+00:00,905.29,25.31,35.77,0.0
2023-07-31 10:15:00+00:00,905.29,25.31,35.77,0.0
2023-07-31 10:30:00+00:00,905.29,25.31,35.77,0.0
2023-07-31 10:45:00+00:00,905.29,25.31,35.77,0.0
2023-07-31 11:00:00+00:00,693.46,26.11,33.91,0.0
2023-07-31 11:15:00+00:00,693.46,26.11,33.91,0.0
2023-07-31 11:30:00+00:00,693.46,26.11,33.91,0.0
2023-07-31 11:45:00+00:00,693.46,26.11,33.91,0.0
2023-07-31 12:00:00+00:00,760.75,26.84,31.54,0.0
2023-07-31 12:15:00+00:00,760.75,26.84,31.54,0.0
2023-07-31 12:30:00+00:00,760.75,26.84,31.54,0.0
2023-07-31 12:45:00+00:00,760.75,26.84,31.54,0.0
2023-07-31 13:00:00+00:00,820.8,27.93,30.51,0.0
2023-07-31 13:15:00+00:00,820.8,27.93,30.51,0.0
2023-07-31 13:30:00+00:00,820.8,27.93,30.51,0.0
2023-07-31 13:45:00+00:00,820.8,27.93,30.51,0.0
2023-07-31 14:00:00+00:00,483.93,27.22,34.8,0.0
2023-07-31 14:15:00+00:00,483.93,27.22,34.8,0.0
2023-07-31 14:30:00+00:00,483.93,27.22,34.8,0.0
2023-07-31 14:45:00+00:00,483.93,27.22,34.8,0.0
2023-07-31 15:00:00+00:00,470.15,26.18,43.48,0.0
2023-07-31 15:15:00+00:00,470.15,26.18,43.48,0.0
2023-07-31 15:30:00+00:00,470.15,26.18,43.48,0.0
2023-07-31 15:45:00+00:00,470.15,26.18,43.48,0.0
2023-07-31 16:00:00+00:00,365.51,25.98,47.21,0.0
2023-07-31 16:15:00+00:00,365.51,25.98,47.21,0.0
2023-07-31 16:30:00+00:00,365.51,25.98,47.21,0.0
2023-07-31 16:45:00+00:00,365.51,25.98,47.21,0.0
2023-07-31 17:00:00+00:00,183.26,25.34,54.55,0.0
2023-07-31 17:15:00+00:00,183.26,25.34,54.55,0.0
2023-07-31 17:30:00+00:00,183.26,25.34,54.55,0.0
2023-07-31 17:45:00+00:00,183.26,25.34,54.55,0.0
2023-07-31 18:00:00+00:00,38.5,23.98,60.82,0.0
2023-07-31 18:15:00+00:00,38.5,23.98,60.82,0.0
2023-07-31 18:30:00+00:00,38.5,23.98,60.82,0.0
2023-07-31 18:45:00+00:00,38.5,23.98,60.82,0.0
2023-07-31 19:00:00+00:00,0.0,22.63,67.27,0.0
2023-07-31 19:15:00+00:00,0.0,22.63,67.27,0.0
2023-07-31 19:30:00+00:00,0.0,22.63,67.27,0.0
2023-07-31 19:45:00+00:00,0.0,22.63,67.27,0.0
2023-07-31 20:00:00+00:00,0.0,21.58,73.23,0.0
2023-07-31 20:15:00+00:00,0.0,21.58,73.23,0.0
2023-07-31 20:30:00+00:00,0.0,21.58,73.23,0.0
2023-07-31 20:45:00+00:00,0.0,21.58,73.23,0.0
2023-07-31 21:00:00+00:00,0.0,20.24,78.35,0.0
2023-07-31 21:15:00+00:00,0.0,20.24,78.35,0.0
2023-07-31 21:30:00+00:00,0.0,20.24,78.35,0.0
2023-07-31 21:45:00+00:00,0.0,20.24,78.35,0.0
2023-07-31 22:00:00+00:00,0.0,19.49,81.11,0.00575
2023-07-31 22:15:00+00:00,0.0,19.49,81.11,0.00575
2023-07-31 22:30:00+00:00,0.0,19.49,81.11,0.00575
2023-07-31 22:45:00+00:00,0.0,19.49,81.11,0.00575
2023-07-31 23:00:00+00:00,0.0,18.71,83.61,0.0
2023-07-31 23:15:00+00:00,0.0,18.71,83.61,0.0
2023-07-31 23:30:00+00:00,0.0,18.71,83.61,0.0
2023-07-31 23:45:00+00:00,0.0,18.71,83.61,0.0
2023-08-01 00:00:00+00:00,0.0,18.54,84.25,0.0
2023-08-01 00:15:00+00:00,0.0,18.54,84.25,0.0
2023-08-01 00:30:00+00:00,0.0,18.54,84.25,0.0
2023-08-01 00:45:00+00:00,0.0,18.54,84.25,0.0
2023-08-01 01:00:00+00:00,0.0,17.83,87.39,0.0
2023-08-01 01:15:00+00:00,0.0,17.83,87.39,0.0
2023-08-01 01:30:00+00:00,0.0,17.83,87.39,0.0
2023-08-01 01:45:00+00:00,0.0,17.83,87.39,0.0
2023-08-01 02:00:00+00:00,0.0,17.14,89.48,0.0
2023-08-01 02:15:00+00:00,0.0,17.14,89.48,0.0
2023-08-01 02:30:00+00:00,0.0,17.14,89.48,0.0
2023-08-01 02:45:00+00:00,0.0,17.14,89.48,0.0
2023-08-01 03:00:00+00:00,0.0,17.28,90.57,0.0
2023-08-01 03:15:00+00:00,0.0,17.28,90.57,0.0
2023-08-01 03:30:00+00:00,0.0,17.28,90.57,0.0
2023-08-01 03:45:00+00:00,0.0,17.28,90.57,0.0
2023-08-01 04:00:00+00:00,24.93,17.17,90.28,0.0
2023-08-01 04:15:00+00:00,24.93,17.17,90.28,0.0
2023-08-01 04:30:00+00:00,24.93,17.17,90.28,0.0
2023-08-01 04:45:00+00:00,24.93,17.17,90.28,0.0
2023-08-01 05:00:00+00:00,96.72,18.25,86.1,0.0
2023-08-01 05:15:00+00:00,96.72,18.25,86.1,0.0
2023-08-01 05:30:00+00:00,96.72,18.25,86.1,0.0
2023-08-01 05:45:00+00:00,96.72,18.25,86.1,0.0
2023-08-01 06:00:00+00:00,171.37,19.5,84.01,0.0
2023-08-01 06:15:00+00:00,171.37,19.5,84.01,0.0
2023-08-01 06:30:00+00:00,171.37,19.5,84.01,0.0
2023-08-01 06:45:00+00:00,171.37,19.5,84.01,0.0
2023-08-01 07:00:00+00:00,373.0,21.29,73.69,0.0
2023-08-01 07:15:00+00:00,373.0,21.29,73.69,0.0
2023-08-01 07:30:00+00:00,373.0,21.29,73.69,0.0
2023-08-01 07:45:00+00:00,373.0,21.29,73.69,0.0
2023-08-01 08:00:00+00:00,275.92,21.81,72.82,0.0
2023-08-01 08:15:00+00:00,275.92,21.81,72.82,0.0
2023-08-01 08:30:00+00:00,275.92,21.81,72.82,0.0
2023-08-01 08:45:00+00:00,275.92,21.81,72.82,0.0
2023-08-01 09:00:00+00:00,131.07,21.85,75.06,0.0
2023-08-01 09:15:00+00:00,131.07,21.85,75.06,0.0
2023-08-01 09:30:00+00:00,131.07,21.85,75.06,0.0
2023-08-01 09:45:00+00:00,131.07,21.85,75.06,0.0
2023-08-01 10:00:00+00:00,70.61,20.9,76.61,0.0
2023-08-01 10:15:00+00:00,70.61,20.9,76.61,0.0
2023-08-01 10:30:00+00:00,70.61,20.9,76.61,0.0
2023-08-01 10:45:00+00:00,70.61,20.9,76.61,0.0
2023-08-01 11:00:00+00:00,67.81,18.73,87.32,0.1365
2023-08-01 11:15:00+00:00,67.81,18.73,87.32,0.1365
2023-08-01 11:30:00+00:00,67.81,18.73,87.32,0.1365
2023-08-01 11:45:00+00:00,67.81,18.73,87.32,0.1365
2023-08-01 12:00:00+00:00,91.58,17.88,93.88,0.9875
2023-08-01 12:15:00+00:00,91.58,17.88,93.88,0.9875
2023-08-01 12:30:00+00:00,91.58,17.88,93.88,0.9875
2023-08-01 12:45:00+00:00,91.58,17.88,93.88,0.9875
2023-08-01 13:00:00+00:00,68.37,17.35,95.07,0.98975
2023-08-01 13:15:00+00:00,68.37,17.35,95.07,0.98975
2023-08-01 13:30:00+00:00,68.37,17.35,95.07,0.98975
2023-08-01 13:45:00+00:00,68.37,17.35,95.07,0.98975
2023-08-01 14:00:00+00:00,24.93,17.31,93.61,0.81275
2023-08-01 14:15:00+00:00,24.93,17.31,93.61,0.81275
2023-08-01 14:30:00+00:00,24.93,17.31,93.61,0.81275
2023-08-01 14:45:00+00:00,24.93,17.31,93.61,0.81275
2023-08-01 15:00:00+00:00,28.41,17.05,93.42,1.91525
2023-08-01 15:15:00+00:00,28.41,17.05,93.42,1.91525
2023-08-01 15:30:00+00:00,28.41,17.05,93.42,1.91525
2023-08-01 15:45:00+00:00,28.41,17.05,93.42,1.91525
2023-08-01 16:00:00+00:00,19.56,17.02,95.3,0.21875
2023-08-01 16:15:00+00:00,19.56,17.02,95.3,0.21875
2023-08-01 16:30:00+00:00,19.56,17.02,95.3,0.21875
2023-08-01 16:45:00+00:00,19.56,17.02,95.3,0.21875
2023-08-01 17:00:00+00:00,32.74,16.96,96.8,0.38525
2023-08-01 17:15:00+00:00,32.74,16.96,96.8,0.38525
2023-08-01 17:30:00+00:00,32.74,16.96,96.8,0.38525
2023-08-01 17:45:00+00:00,32.74,16.96,96.8,0.38525
2023-08-01 18:00:00+00:00,6.92,16.67,96.97,0.0585
2023-08-01 18:15:00+00:00,6.92,16.67,96.97,0.0585
2023-08-01 18:30:00+00:00,6.92,16.67,96.97,0.0585
2023-08-01 18:45:00+00:00,6.92,16.67,96.97,0.0585
2023-08-01 19:00:00+00:00,0.0,16.27,98.61,0.01375
2023-08-01 19:15:00+00:00,0.0,16.27,98.61,0.01375
2023-08-01 19:30:00+00:00,0.0,16.27,98.61,0.01375
2023-08-01 19:45:00+00:00,0.0,16.27,98.61,0.01375
2023-08-01 20:00:00+00:00,0.0,16.15,96.14,0.0005
2023-08-01 20:15:00+00:00,0.0,16.15,96.14,0.0005
2023-08-01 20:30:00+00:00,0.0,16.15,96.14,0.0005
2023-08-01 20:45:00+00:00,0.0,16.15,96.14,0.0005
2023-08-01 21:00:00+00:00,0.0,15.63,96.8,0.0005
2023-08-01 21:15:00+00:00,0.0,15.63,96.8,0.0005
2023-08-01 21:30:00+00:00,0.0,15.63,96.8,0.0005
2023-08-01 21:45:00+00:00,0.0,15.63,96.8,0.0005
2023-08-01 22:00:00+00:00,0.0,14.88,98.24,0.0
2023-08-01 22:15:00+00:00,0.0,14.88,98.24,0.0
2023-08-01 22:30:00+00:00,0.0,14.88,98.24,0.0
2023-08-01 22:45:00+00:00,0.0,14.88,98.24,0.0
2023-08-01 23:00:00+00:00,0.0,14.71,97.68,0.0
2023-08-01 23:15:00+00:00,0.0,14.71,97.68,0.0
2023-08-01 23:30:00+00:00,0.0,14.71,97.68,0.0
2023-08-01 23:45:00+00:00,0.0,14.71,97.68,0.0
2023-08-02 00:00:00+00:00,0.0,15.02,88.97,0.0
2023-08-02 00:15:00+00:00,0.0,15.02,88.97,0.0
2023-08-02 00:30:00+00:00,0.0,15.02,88.97,0.0
2023-08-02 00:45:00+00:00,0.0,15.02,88.97,0.0
2023-08-02 01:00:00+00:00,0.0,14.07,90.95,0.0
2023-08-02 01:15:00+00:00,0.0,14.07,90.95,0.0
2023-08-02 01:30:00+00:00,0.0,14.07,90.95,0.0
2023-08-02 01:45:00+00:00,0.0,14.07,90.95,0.0
2023-08-02 02:00:00+00:00,0.0,13.36,91.79,0.0
2023-08-02 02:15:00+00:00,0.0,13.36,91.79,0.0
2023-08-02 02:30:00+00:00,0.0,13.36,91.79,0.0
2023-08-02 02:45:00+00:00,0.0,13.36,91.79,0.0
2023-08-02 03:00:00+00:00,0.0,13.66,88.11,0.0
2023-08-02 03:15:00+00:00,0.0,13.66,88.11,0.0
2023-08-02 03:30:00+00:00,0.0,13.66,88.11,0.0
2023-08-02 03:45:00+00:00,0.0,13.66,88.11,0.0
2023-08-02 04:00:00+00:00,21.5,13.61,87.15,0.0
2023-08-02 04:15:00+00:00,21.5,13.61,87.15,0.0
2023-08-02 04:30:00+00:00,21.5,13.61,87.15,0.0
2023-08-02 04:45:00+00:00,21.5,13.61,87.15,0.0
2023-08-02 05:00:00+00:00,145.19,14.61,86.21,0.0
2023-08-02 05:15:00+00:00,145.19,14.61,86.21,0.0
2023-08-02 05:30:00+00:00,145.19,14.61,86.21,0.0
2023-08-02 05:45:00+00:00,145.19,14.61,86.21,0.0
2023-08-02 06:00:00+00:00,334.5,17.48,78.7,0.0
2023-08-02 06:15:00+00:00,334.5,17.48,78.7,0.0
2023-08-02 06:30:00+00:00,334.5,17.48,78.7,0.0
2023-08-02 06:45:00+00:00,334.5,17.48,78.7,0.0
2023-08-02 07:00:00+00:00,441.34,19.54,68.77,0.0
2023-08-02 07:15:00+00:00,441.34,19.54,68.77,0.0
2023-08-02 07:30:00+00:00,441.34,19.54,68.77,0.0
2023-08-02 07:45:00+00:00,441.34,19.54,68.77,0.0
2023-08-02 08:00:00+00:00,571.01,21.69,56.6,0.0
2023-08-02 08:15:00+00:00,571.01,21.69,56.6,0.0
2023-08-02 08:30:00+00:00,571.01,21.69,56.6,0.0
2023-08-02 08:45:00+00:00,571.01,21.69,56.6,0.0
2023-08-02 09:00:00+00:00,761.45,23.83,51.02,0.0
2023-08-02 09:15:00+00:00,761.45,23.83,51.02,0.0
2023-08-02 09:30:00+00:00,761.45,23.83,51.02,0.0
2023-08-02 09:45:00+00:00,761.45,23.83,51.02,0.0
2023-08-02 10:00:00+00:00,698.81,24.81,48.1,0.0
2023-08-02 10:15:00+00:00,698.81,24.81,48.1,0.0
2023-08-02 10:30:00+00:00,698.81,24.81,48.1,0.0
2023-08-02 10:45:00+00:00,698.81,24.81,48.1,0.0
2023-08-02 11:00:00+00:00,888.02,25.5,44.38,0.0
2023-08-02 11:15:00+00:00,888.02,25.5,44.38,0.0
2023-08-02 11:30:00+00:00,888.02,25.5,44.38,0.0
2023-08-02 11:45:00+00:00,888.02,25.5,44.38,0.0
2023-08-02 12:00:00+00:00,599.92,25.25,47.02,0.0
2023-08-02 12:15:00+00:00,599.92,25.25,47.02,0.0
2023-08-02 12:30:00+00:00,599.92,25.25,47.02,0.0
2023-08-02 12:45:00+00:00,599.92,25.25,47.02,0.0
2023-08-02 13:00:00+00:00,800.49,26.37,43.4,0.0
2023-08-02 13:15:00+00:00,800.49,26.37,43.4,0.0
2023-08-02 13:30:00+00:00,800.49,26.37,43.4,0.0
2023-08-02 13:45:00+00:00,800.49,26.37,43.4,0.0
2023-08-02 14:00:00+00:00,538.44,26.38,44.92,0.0
2023-08-02 14:15:00+00:00,538.44,26.38,44.92,0.0
2023-08-02 14:30:00+00:00,538.44,26.38,44.92,0.0
2023-08-02 14:45:00+00:00,538.44,26.38,44.92,0.0
2023-08-02 15:00:00+00:00,495.98,26.06,49.94,0.0
2023-08-02 15:15:00+00:00,495.98,26.06,49.94,0.0
2023-08-02 15:30:00+00:00,495.98,26.06,49.94,0.0
2023-08-02 15:45:00+00:00,495.98,26.06,49.94,0.0
2023-08-02 16:00:00+00:00,352.42,26.18,49.53,0.0
2023-08-02 16:15:00+00:00,352.42,26.18,49.53,0.0
2023-08-02 16:30:00+00:00,352.42,26.18,49.53,0.0
2023-08-02 16:45:00+00:00,352.42,26.18,49.53,0.0
2023-08-02 17:00:00+00:00,189.27,25.6,51.53,0.0
2023-08-02 17:15:00+00:00,189.27,25.6,51.53,0.0
2023-08-02 17:30:00+00:00,189.27,25.6,51.53,0.0
2023-08-02 17:45:00+00:00,189.27,25.6,51.53,0.0
2023-08-02 18:00:00+00:00,51.08,24.32,57.65,0.0
2023-08-02 18:15:00+00:00,51.08,24.32,57.65,0.0
2023-08-02 18:30:00+00:00,51.08,24.32,57.65,0.0
2023-08-02 18:45:00+00:00,51.08,24.32,57.65,0.0
2023-08-02 19:00:00+00:00,0.0,22.92,65.3,0.0
2023-08-02 19:15:00+00:00,0.0,22.92,65.3,0.0
2023-08-02 19:30:00+00:00,0.0,22.92,65.3,0.0
2023-08-02 19:45:00+00:00,0.0,22.92,65.3,0.0
2023-08-02 20:00:00+00:00,0.0,22.34,70.31,0.0
2023-08-02 20:15:00+00:00,0.0,22.34,70.31,0.0
2023-08-02 20:30:00+00:00,0.0,22.34,70.31,0.0
2023-08-02 20:45:00+00:00,0.0,22.34,70.31,0.0
2023-08-02 21:00:00+00:00,0.0,22.1,72.08,0.0
2023-08-02 21:15:00+00:00,0.0,22.1,72.08,0.0
2023-08-02 21:30:00+00:00,0.0,22.1,72.08,0.0
2023-08-02 21:45:00+00:00,0.0,22.1,72.08,0.0
2023-08-02 22:00:00+00:00,0.0,21.99,71.94,0.0
2023-08-02 22:15:00+00:00,0.0,21.99,71.94,0.0
2023-08-02 22:30:00+00:00,0.0,21.99,71.94,0.0
2023-08-02 22:45:00+00:00,0.0,21.99,71.94,0.0
2023-08-02 23:00:00+00:00,0.0,21.88,70.58,0.0
2023-08-02 23:15:00+00:00,0.0,21.88,70.58,0.0
2023-08-02 23:30:00+00:00,0.0,21.88,70.58,0.0
2023-08-02 23:45:00+00:00,0.0,21.88,70.58,0.0
2023-08-03 00:00:00+00:00,0.0,20.98,72.61,0.0
2023-08-03 00:15:00+00:00,0.0,20.98,72.61,0.0
2023-08-03 00:30:00+00:00,0.0,20.98,72.61,0.0
2023-08-03 00:45:00+00:00,0.0,20.98,72.61,0.0
2023-08-03 01:00:00+00:00,0.0,18.77,81.42,0.0
2023-08-03 01:15:00+00:00,0.0,18.77,81.42,0.0
2023-08-03 01:30:00+00:00,0.0,18.77,81.42,0.0
2023-08-03 01:45:00+00:00,0.0,18.77,81.42,0.0
2023-08-03 02:00:00+00:00,0.0,18.09,84.26,0.0
2023-08-03 02:15:00+00:00,0.0,18.09,84.26,0.0
2023-08-03 02:30:00+00:00,0.0,18.09,84.26,0.0
2023-08-03 02:45:00+00:00,0.0,18.09,84.26,0.0
2023-08-03 03:00:00+00:00,0.0,19.27,78.64,0.0
2023-08-03 03:15:00+00:00,0.0,19.27,78.64,0.0
2023-08-03 03:30:00+00:00,0.0,19.27,78.64,0.0
2023-08-03 03:45:00+00:00,0.0,19.27,78.64,0.0
2023-08-03 04:00:00+00:00,0.0,20.25,68.39,0.0
2023-08-03 04:15:00+00:00,0.0,20.25,68.39,0.0
2023-08-03 04:30:00+00:00,0.0,20.25,68.39,0.0
2023-08-03 04:45:00+00:00,0.0,20.25,68.39,0.0
2023-08-03 05:00:00+00:00,55.91,20.67,58.78,0.0
2023-08-03 05:15:00+00:00,55.91,20.67,58.78,0.0
2023-08-03 05:30:00+00:00,55.91,20.67,58.78,0.0
2023-08-03 05:45:00+00:00,55.91,20.67,58.78,0.0
2023-08-03 06:00:00+00:00,140.02,21.85,52.37,0.0
2023-08-03 06:15:00+00:00,140.02,21.85,52.37,0.0
2023-08-03 06:30:00+00:00,140.02,21.85,52.37,0.0
2023-08-03 06:45:00+00:00,140.02,21.85,52.37,0.0
2023-08-03 07:00:00+00:00,79.38,21.77,51.22,0.0
2023-08-03 07:15:00+00:00,79.38,21.77,51.22,0.0
2023-08-03 07:30:00+00:00,79.38,21.77,51.22,0.0
2023-08-03 07:45:00+00:00,79.38,21.77,51.22,0.0
2023-08-03 08:00:00+00:00,65.9,21.24,52.18,0.0
2023-08-03 08:15:00+00:00,65.9,21.24,52.18,0.0
2023-08-03 08:30:00+00:00,65.9,21.24,52.18,0.0
2023-08-03 08:45:00+00:00,65.9,21.24,52.18,0.0
2023-08-03 09:00:00+00:00,43.33,20.14,61.57,0.021
2023-08-03 09:15:00+00:00,43.33,20.14,61.57,0.021
2023-08-03 09:30:00+00:00,43.33,20.14,61.57,0.021
2023-08-03 09:45:00+00:00,43.33,20.14,61.57,0.021
2023-08-03 10:00:00+00:00,62.48,19.23,71.07,0.0505
2023-08-03 10:15:00+00:00,62.48,19.23,71.07,0.0505
2023-08-03 10:30:00+00:00,62.48,19.23,71.07,0.0505
2023-08-03 10:45:00+00:00,62.48,19.23,71.07,0.0505
2023-08-03 11:00:00+00:00,204.74,18.37,75.27,0.05075
2023-08-03 11:15:00+00:00,204.74,18.37,75.27,0.05075
2023-08-03 11:30:00+00:00,204.74,18.37,75.27,0.05075
2023-08-03 11:45:00+00:00,204.74,18.37,75.27,0.05075
2023-08-03 12:00:00+00:00,125.35,18.21,80.3,0.08725
2023-08-03 12:15:00+00:00,125.35,18.21,80.3,0.08725
2023-08-03 12:30:00+00:00,125.35,18.21,80.3,0.08725
2023-08-03 12:45:00+00:00,125.35,18.21,80.3,0.08725
2023-08-03 13:00:00+00:00,82.2,18.67,79.79,0.00275
2023-08-03 13:15:00+00:00,82.2,18.67,79.79,0.00275
2023-08-03 13:30:00+00:00,82.2,18.67,79.79,0.00275
2023-08-03 13:45:00+00:00,82.2,18.67,79.79,0.00275
2023-08-03 14:00:00+00:00,69.67,18.44,78.77,0.0
2023-08-03 14:15:00+00:00,69.67,18.44,78.77,0.0
2023-08-03 14:30:00+00:00,69.67,18.44,78.77,0.0
2023-08-03 14:45:00+00:00,69.67,18.44,78.77,0.0
2023-08-03 15:00:00+00:00,62.46,18.51,79.75,0.0
2023-08-03 15:15:00+00:00,62.46,18.51,79.75,0.0
2023-08-03 15:30:00+00:00,62.46,18.51,79.75,0.0
2023-08-03 15:45:00+00:00,62.46,18.51,79.75,0.0
2023-08-03 16:00:00+00:00,28.62,18.66,78.93,0.0
2023-08-03 16:15:00+00:00,28.62,18.66,78.93,0.0
2023-08-03 16:30:00+00:00,28.62,18.66,78.93,0.0
2023-08-03 16:45:00+00:00,28.62,18.66,78.93,0.0
2023-08-03 17:00:00+00:00,28.43,18.82,76.91,0.0
2023-08-03 17:15:00+00:00,28.43,18.82,76.91,0.0
2023-08-03 17:30:00+00:00,28.43,18.82,76.91,0.0
2023-08-03 17:45:00+00:00,28.43,18.82,76.91,0.0
2023-08-03 18:00:00+00:00,6.29,18.61,80.31,0.0
2023-08-03 18:15:00+00:00,6.29,18.61,80.31,0.0
2023-08-03 18:30:00+00:00,6.29,18.61,80.31,0.0
2023-08-03 18:45:00+00:00,6.29,18.61,80.31,0.0
2023-08-03 19:00:00+00:00,0.0,18.27,81.06,0.0
2023-08-03 19:15:00+00:00,0.0,18.27,81.06,0.0
2023-08-03 19:30:00+00:00,0.0,18.27,81.06,0.0
2023-08-03 19:45:00+00:00,0.0,18.27,81.06,0.0
2023-08-03 20:00:00+00:00,0.0,17.76,84.45,0.01675
2023-08-03 20:15:00+00:00,0.0,17.76,84.45,0.01675
2023-08-03 20:30:00+00:00,0.0,17.76,84.45,0.01675
2023-08-03 20:45:00+00:00,0.0,17.76,84.45,0.01675
2023-08-03 21:00:00+00:00,0.0,16.92,90.02,0.3745
2023-08-03 21:15:00+00:00,0.0,16.92,90.02,0.3745
2023-08-03 21:30:00+00:00,0.0,16.92,90.02,0.3745
2023-08-03 21:45:00+00:00,0.0,16.92,90.02,0.3745
2023-08-03 22:00:00+00:00,0.0,16.59,91.71,0.2215
2023-08-03 22:15:00+00:00,0.0,16.59,91.71,0.2215
2023-08-03 22:30:00+00:00,0.0,16.59,91.71,0.2215
2023-08-03 22:45:00+00:00,0.0,16.59,91.71,0.2215
2023-08-03 23:00:00+00:00,0.0,16.51,92.02,0.23125
2023-08-03 23:15:00+00:00,0.0,16.51,92.02,0.23125
2023-08-03 23:30:00+00:00,0.0,16.51,92.02,0.23125
2023-08-03 23:45:00+00:00,0.0,16.51,92.02,0.23125
2023-08-04 00:00:00+00:00,0.0,16.31,93.29,0.6935
2023-08-04 00:15:00+00:00,0.0,16.31,93.29,0.6935
2023-08-04 00:30:00+00:00,0.0,16.31,93.29,0.6935
2023-08-04 00:45:00+00:00,0.0,16.31,93.29,0.6935
2023-08-04 01:00:00+00:00,0.0,15.99,94.5,0.08025
2023-08-04 01:15:00+00:00,0.0,15.99,94.5,0.08025
2023-08-04 01:30:00+00:00,0.0,15.99,94.5,0.08025
2023-08-04 01:45:00+00:00,0.0,15.99,94.5,0.08025
2023-08-04 02:00:00+00:00,0.0,15.74,94.77,0.8795
2023-08-04 02:15:00+00:00,0.0,15.74,94.77,0.8795
2023-08-04 02:30:00+00:00,0.0,15.74,94.77,0.8795
2023-08-04 02:45:00+00:00,0.0,15.74,94.77,0.8795
2023-08-04 03:00:00+00:00,0.0,15.57,94.59,0.8405
2023-08-04 03:15:00+00:00,0.0,15.57,94.59,0.8405
2023-08-04 03:30:00+00:00,0.0,15.57,94.59,0.8405
2023-08-04 03:45:00+00:00,0.0,15.57,94.59,0.8405
2023-08-04 04:00:00+00:00,0.0,15.37,94.38,0.63675
2023-08-04 04:15:00+00:00,0.0,15.37,94.38,0.63675
2023-08-04 04:30:00+00:00,0.0,15.37,94.38,0.63675
2023-08-04 04:45:00+00:00,0.0,15.37,94.38,0.63675
2023-08-04 05:00:00+00:00,23.07,15.08,95.56,0.57775
2023-08-04 05:15:00+00:00,23.07,15.08,95.56,0.57775
2023-08-04 05:30:00+00:00,23.07,15.08,95.56,0.57775
2023-08-04 05:45:00+00:00,23.07,15.08,95.56,0.57775
2023-08-04 06:00:00+00:00,91.29,15.59,94.9,0.002
2023-08-04 06:15:00+00:00,91.29,15.59,94.9,0.002
2023-08-04 06:30:00+00:00,91.29,15.59,94.9,0.002
2023-08-04 06:45:00+00:00,91.29,15.59,94.9,0.002
2023-08-04 07:00:00+00:00,137.49,16.56,91.82,0.00025
2023-08-04 07:15:00+00:00,137.49,16.56,91.82,0.00025
2023-08-04 07:30:00+00:00,137.49,16.56,91.82,0.00025
2023-08-04 07:45:00+00:00,137.49,16.56,91.82,0.00025
2023-08-04 08:00:00+00:00,141.31,17.2,90.73,0.08125
2023-08-04 08:15:00+00:00,141.31,17.2,90.73,0.08125
2023-08-04 08:30:00+00:00,141.31,17.2,90.73,0.08125
2023-08-04 08:45:00+00:00,141.31,17.2,90.73,0.08125
2023-08-04 09:00:00+00:00,138.79,17.52,86.52,0.0185
2023-08-04 09:15:00+00:00,138.79,17.52,86.52,0.0185
2023-08-04 09:30:00+00:00,138.79,17.52,86.52,0.0185
2023-08-04 09:45:00+00:00,138.79,17.52,86.52,0.0185
2023-08-04 10:00:00+00:00,179.94,18.24,85.0,0.0
2023-08-04 10:15:00+00:00,179.94,18.24,85.0,0.0
2023-08-04 10:30:00+00:00,179.94,18.24,85.0,0.0
2023-08-04 10:45:00+00:00,179.94,18.24,85.0,0.0
2023-08-04 11:00:00+00:00,128.5,18.52,85.37,0.0
2023-08-04 11:15:00+00:00,128.5,18.52,85.37,0.0
2023-08-04 11:30:00+00:00,128.5,18.52,85.37,0.0
2023-08-04 11:45:00+00:00,128.5,18.52,85.37,0.0
2023-08-04 12:00:00+00:00,137.11,18.41,87.61,0.144
2023-08-04 12:15:00+00:00,137.11,18.41,87.61,0.144
2023-08-04 12:30:00+00:00,137.11,18.41,87.61,0.144
2023-08-04 12:45:00+00:00,137.11,18.41,87.61,0.144
2023-08-04 13:00:00+00:00,96.79,17.5,91.46,0.4875
2023-08-04 13:15:00+00:00,96.79,17.5,91.46,0.4875
2023-08-04 13:30:00+00:00,96.79,17.5,91.46,0.4875
2023-08-04 13:45:00+00:00,96.79,17.5,91.46,0.4875
2023-08-04 14:00:00+00:00,114.75,17.54,92.88,0.28975
2023-08-04 14:15:00+00:00,114.75,17.54,92.88,0.28975
2023-08-04 14:30:00+00:00,114.75,17.54,92.88,0.28975
2023-08-04 14:45:00+00:00,114.75,17.54,92.88,0.28975
2023-08-04 15:00:00+00:00,184.44,18.09,88.0,0.0725
2023-08-04 15:15:00+00:00,184.44,18.09,88.0,0.0725
2023-08-04 15:30:00+00:00,184.44,18.09,88.0,0.0725
2023-08-04 15:45:00+00:00,184.44,18.09,88.0,0.0725
2023-08-04 16:00:00+00:00,249.34,18.59,83.53,0.001
2023-08-04 16:15:00+00:00,249.34,18.59,83.53,0.001
2023-08-04 16:30:00+00:00,249.34,18.59,83.53,0.001
2023-08-04 16:45:00+00:00,249.34,18.59,83.53,0.001
2023-08-04 17:00:00+00:00,40.47,18.1,86.69,0.0005
2023-08-04 17:15:00+00:00,40.47,18.1,86.69,0.0005
2023-08-04 17:30:00+00:00,40.47,18.1,86.69,0.0005
2023-08-04 17:45:00+00:00,40.47,18.1,86.69,0.0005
